Repetition,Latitude,Longitude,Ground Truth,System Result,Final Result
20,51.652741062430174,-9.924916434178673,Inside,Inside,Correct
20,51.65168271696459,-9.925138880321688,Inside,Inside,Correct
20,51.655098723243725,-9.897736463407082,Inside,Inside,Correct
20,51.64995717071319,-9.925067071675322,Outside,Outside,Correct
20,51.64856938343195,-9.924611912927361,Outside,Outside,Correct
20,51.65986653250748,-9.907812958060168,Inside,Inside,Correct
20,51.64320381622697,-9.903599427776035,Outside,Outside,Correct
20,51.65078893549503,-9.89619147117941,Outside,Outside,Correct
20,51.64631155863477,-9.898361487566463,Outside,Outside,Correct
20,51.65534083014227,-9.923419367914349,Inside,Inside,Correct
20,51.65783941234414,-9.90117275678877,Inside,Inside,Correct
20,51.655830996269216,-9.922957739383262,Inside,Inside,Correct
20,51.642169991311675,-9.912962538080999,Outside,Outside,Correct
20,51.651731816946985,-9.896226909986007,Inside,Inside,Correct
20,51.64254151015046,-9.915369711630767,Outside,Outside,Correct
20,51.64209909853276,-9.909292226408821,Outside,Outside,Correct
20,51.6566659703658,-9.9220023740581,Inside,Inside,Correct
20,51.65105,-9.910680000000001,Inside,Inside,Correct
21,51.65116254966322,-9.909776672332118,Inside,Inside,Correct
21,51.64988140811165,-9.89921075530928,Inside,Inside,Correct
21,51.64809553007385,-9.899426148775513,Inside,Inside,Correct
21,51.64539496724431,-9.91562536556459,Inside,Inside,Correct
21,51.65094897711901,-9.910380334357972,Inside,Inside,Correct
21,51.65889883969583,-9.91177163992747,Inside,Inside,Correct
21,51.653808303123675,-9.921555287674403,Inside,Inside,Correct
21,51.65354850664079,-9.898844051378198,Inside,Inside,Correct
21,51.651954450041494,-9.914257465354964,Inside,Inside,Correct
21,51.64552739677452,-9.914344817390514,Inside,Inside,Correct
21,51.6540026096138,-9.916847963045122,Inside,Inside,Correct
21,51.65276536048158,-9.909981423529917,Inside,Inside,Correct
21,51.65434244560645,-9.910571594923622,Inside,Inside,Correct
21,51.656288348932264,-9.906280997192559,Inside,Inside,Correct
21,51.64777174602671,-9.917125294849457,Inside,Inside,Correct
21,51.645001736648,-9.906611912585225,Inside,Inside,Correct
21,51.6497706257123,-9.915968575738665,Inside,Inside,Correct
21,51.657792948057455,-9.920060358445681,Inside,Inside,Correct
21,51.64497395905098,-9.918773179694725,Inside,Inside,Correct
21,51.648985751565775,-9.906357304097833,Inside,Inside,Correct
21,51.65014456909397,-9.91503980515349,Inside,Inside,Correct
21,51.654749360149445,-9.90801187105251,Inside,Inside,Correct
21,51.651079708755965,-9.9155344676667,Inside,Inside,Correct
21,51.65009679928036,-9.912717720095241,Inside,Inside,Correct
21,51.64596361123202,-9.914316999131234,Inside,Inside,Correct
21,51.643026989340136,-9.911458332353135,Inside,Inside,Correct
21,51.65096799016885,-9.908561854284752,Inside,Inside,Correct
21,51.64321791248564,-9.906752814808511,Inside,Inside,Correct
21,51.64495763361004,-9.905295429794847,Inside,Inside,Correct
21,51.65017168423314,-9.911812109320278,Inside,Inside,Correct
21,51.641986990050235,-9.887669124450069,Outside,Outside,Correct
21,51.667496277614184,-9.9114259276999,Outside,Outside,Correct
21,51.65897231981118,-9.919582613767215,Outside,Outside,Correct
21,51.657309778999235,-9.890260540430265,Outside,Outside,Correct
21,51.65313604940692,-9.931822819586237,Outside,Outside,Correct
21,51.650043576399135,-9.92727635484127,Outside,Outside,Correct
21,51.66722252258093,-9.906580757427704,Outside,Outside,Correct
21,51.65447623276969,-9.886971015470948,Outside,Outside,Correct
21,51.64577643268216,-9.927821513668782,Outside,Outside,Correct
21,51.662447284730064,-9.910312235255256,Outside,Outside,Correct
21,51.66022363450615,-9.917826976433432,Outside,Outside,Correct
21,51.63742659153669,-9.894069748097728,Outside,Outside,Correct
21,51.6464586253298,-9.894262156685436,Outside,Outside,Correct
21,51.64393096432047,-9.924305800924438,Outside,Outside,Correct
21,51.650452801874145,-9.931919147032742,Outside,Outside,Correct
21,51.66625324058768,-9.901056886273336,Outside,Outside,Correct
21,51.665353123472045,-9.91821153698148,Outside,Outside,Correct
21,51.63612707957216,-9.922434849168829,Outside,Outside,Correct
21,51.667047358418024,-9.91101478357253,Outside,Outside,Correct
21,51.645869639676356,-9.883143433240443,Outside,Outside,Correct
21,51.65333051233504,-9.929040018418153,Outside,Outside,Correct
21,51.65376078958168,-9.892919519644204,Outside,Outside,Correct
21,51.6476484968491,-9.890843452976165,Outside,Outside,Correct
21,51.648248008262215,-9.883604881141567,Outside,Outside,Correct
21,51.63638619816681,-9.911388228590877,Outside,Outside,Correct
21,51.66530767449126,-9.905511289535784,Outside,Outside,Correct
21,51.657248465650945,-9.894361657576772,Outside,Outside,Correct
21,51.66616176450718,-9.902296750559696,Outside,Outside,Correct
21,51.66710887150997,-9.91718283598587,Outside,Outside,Correct
21,51.66766651543677,-9.912388695429842,Outside,Outside,Correct
21,51.6522788039009,-9.896321036044862,Inside,Inside,Correct
21,51.6598581668706,-9.907746930903189,Inside,Inside,Correct
21,51.65088018021748,-9.925172069280618,Outside,Outside,Correct
21,51.642717565740085,-9.916129431555499,Outside,Outside,Correct
21,51.642944686204956,-9.904403410902372,Outside,Outside,Correct
21,51.654056525564854,-9.897018724365317,Inside,Inside,Correct
21,51.647683081925486,-9.924119888243402,Outside,Outside,Correct
21,51.64329439763763,-9.918015265020225,Outside,Outside,Correct
21,51.65644940943724,-9.922272748723865,Inside,Inside,Correct
21,51.65452670700911,-9.924048409218745,Inside,Inside,Correct
21,51.64722232880284,-9.923795526687146,Outside,Outside,Correct
21,51.65937115182172,-9.916181900951827,Inside,Inside,Correct
21,51.65743053646584,-9.920896349058127,Inside,Inside,Correct
21,51.658027332829285,-9.91982703694072,Inside,Inside,Correct
21,51.649468043517025,-9.896411618729474,Outside,Outside,Correct
21,51.659549293675695,-9.905937843008978,Inside,Inside,Correct
21,51.65332066090594,-9.896654515025302,Inside,Inside,Correct
21,51.65458573063593,-9.897351853514325,Inside,Inside,Correct
21,51.660032638430714,-9.90994474797801,Inside,Inside,Correct
21,51.64754080604364,-9.897335018803567,Outside,Outside,Correct
21,51.6598898470566,-9.908005918885724,Inside,Inside,Correct
21,51.64556949706988,-9.922171013043979,Outside,Outside,Correct
21,51.6581923210445,-9.9018699135953,Inside,Inside,Correct
21,51.65967208240341,-9.914806443296015,Inside,Inside,Correct
21,51.644732989257854,-9.900364808720505,Outside,Outside,Correct
21,51.64758337554059,-9.92405386058647,Outside,Outside,Correct
21,51.64647725474382,-9.923160160175955,Outside,Outside,Correct
21,51.653137584796625,-9.924779147169277,Inside,Inside,Correct
21,51.65939281256591,-9.916096029916682,Inside,Inside,Correct
21,51.64244012870099,-9.91486146109454,Outside,Outside,Correct
21,51.65105,-9.910680000000001,Inside,Inside,Correct
22,51.65419242706123,-9.916302186337974,Inside,Inside,Correct
22,51.651044997029516,-9.916218337342805,Inside,Inside,Correct
22,51.64805995079448,-9.911372328596716,Inside,Inside,Correct
22,51.65294967160325,-9.90866635251621,Inside,Inside,Correct
22,51.65595810193691,-9.912354174418304,Inside,Inside,Correct
22,51.65112677067246,-9.900896773240397,Inside,Inside,Correct
22,51.64872984072294,-9.914548903608239,Inside,Inside,Correct
22,51.645166107402005,-9.905751950566259,Inside,Inside,Correct
22,51.65401776807641,-9.921343754160526,Inside,Inside,Correct
22,51.65575251829579,-9.90480417244606,Inside,Inside,Correct
22,51.65648078356656,-9.90182655858128,Inside,Inside,Correct
22,51.65193646656465,-9.913241471292013,Inside,Inside,Correct
22,51.64667482893717,-9.9154875247191,Inside,Inside,Correct
22,51.65148676306119,-9.897137169441335,Inside,Inside,Correct
22,51.648112430341996,-9.903439082077544,Inside,Inside,Correct
22,51.650471411538376,-9.917944415740397,Inside,Inside,Correct
22,51.6466795281337,-9.916906982785587,Inside,Inside,Correct
22,51.65900193170259,-9.90479825569875,Inside,Inside,Correct
22,51.65474382097594,-9.906553695860472,Inside,Inside,Correct
22,51.65039679594479,-9.91091999890793,Inside,Inside,Correct
22,51.65059958802601,-9.914618469734767,Inside,Inside,Correct
22,51.654382165777974,-9.912326782477324,Inside,Inside,Correct
22,51.65164573026186,-9.912598259919822,Inside,Inside,Correct
22,51.65122493478546,-9.910554226633845,Inside,Inside,Correct
22,51.64763799569992,-9.90041219762245,Inside,Inside,Correct
22,51.64781634624954,-9.912642205953379,Inside,Inside,Correct
22,51.65335476298064,-9.91019643106061,Inside,Inside,Correct
22,51.65328467808369,-9.913937469690065,Inside,Inside,Correct
22,51.645606811017224,-9.919157233913124,Inside,Inside,Correct
22,51.65643832303506,-9.919688642124678,Inside,Inside,Correct
22,51.66451810484818,-9.91357863119792,Outside,Outside,Correct
22,51.66148695095563,-9.910545348660042,Outside,Outside,Correct
22,51.636856677460365,-9.917037374167375,Outside,Outside,Correct
22,51.65775273484854,-9.889872367175315,Outside,Outside,Correct
22,51.660844595220404,-9.899003746136682,Outside,Outside,Correct
22,51.66532443283869,-9.921511821400527,Outside,Outside,Correct
22,51.65301328563659,-9.89482159271482,Outside,Outside,Correct
22,51.643233878499544,-9.922137137541847,Outside,Outside,Correct
22,51.6495898518504,-9.886419616605309,Outside,Outside,Correct
22,51.66288925936521,-9.89088843030613,Outside,Outside,Correct
22,51.647556891468284,-9.885261540309964,Outside,Outside,Correct
22,51.643210205061976,-9.928269804397727,Outside,Outside,Correct
22,51.66478060928053,-9.920776658184325,Outside,Outside,Correct
22,51.660227964096435,-9.89915023643189,Outside,Outside,Correct
22,51.66831952092313,-9.914525353534382,Outside,Outside,Correct
22,51.66315275952233,-9.891021456431345,Outside,Outside,Correct
22,51.65876791835507,-9.935777571953533,Outside,Outside,Correct
22,51.64122858113503,-9.914365675083491,Outside,Outside,Correct
22,51.638279303930986,-9.926323323390053,Outside,Outside,Correct
22,51.638008257450835,-9.89125192853233,Outside,Outside,Correct
22,51.639195702036005,-9.906751801141342,Outside,Outside,Correct
22,51.66382889764754,-9.897435344284242,Outside,Outside,Correct
22,51.63443711007957,-9.913660887571238,Outside,Outside,Correct
22,51.66361818425358,-9.89209459751878,Outside,Outside,Correct
22,51.65225498374006,-9.933823184658436,Outside,Outside,Correct
22,51.63915242507607,-9.921189336033727,Outside,Outside,Correct
22,51.666851716774936,-9.903495182349245,Outside,Outside,Correct
22,51.63734949419936,-9.89648419839968,Outside,Outside,Correct
22,51.63311021464199,-9.909430172539818,Outside,Outside,Correct
22,51.65694141920382,-9.887812785087766,Outside,Outside,Correct
22,51.65624667224358,-9.922510941667454,Inside,Inside,Correct
22,51.649351943703,-9.896446347019287,Outside,Outside,Correct
22,51.654083787207966,-9.924325615956617,Inside,Inside,Correct
22,51.64210602423673,-9.912179298287514,Outside,Outside,Correct
22,51.65809684549324,-9.901672432833635,Inside,Inside,Correct
22,51.65919511454417,-9.90453184048518,Inside,Inside,Correct
22,51.65768779567311,-9.90089862815765,Inside,Inside,Correct
22,51.65698505178091,-9.921571439762115,Inside,Inside,Correct
22,51.642914491565435,-9.904505735412359,Outside,Outside,Correct
22,51.64637521774373,-9.923061547273521,Outside,Outside,Correct
22,51.66004013983875,-9.910243639071904,Inside,Inside,Correct
22,51.64242116292076,-9.914758629044035,Outside,Outside,Correct
22,51.65795379341382,-9.919970836952693,Inside,Inside,Correct
22,51.66000574430509,-9.912019282754018,Inside,Inside,Correct
22,51.65428668654627,-9.924204012419603,Inside,Inside,Correct
22,51.65727829232593,-9.900222487046827,Inside,Inside,Correct
22,51.65960388647161,-9.906200051751954,Inside,Inside,Correct
22,51.65829670959002,-9.919265819898246,Inside,Inside,Correct
22,51.648275087876094,-9.924466909575726,Outside,Outside,Correct
22,51.65015800055258,-9.89625695081854,Outside,Outside,Correct
22,51.65997393356616,-9.912488588024805,Inside,Inside,Correct
22,51.64351304319548,-9.918585252568834,Outside,Outside,Correct
22,51.645317508312836,-9.899512987420719,Outside,Outside,Correct
22,51.642614721920886,-9.91570157022376,Outside,Outside,Correct
22,51.64368078832123,-9.918985976898794,Outside,Outside,Correct
22,51.65918535443758,-9.904498367086173,Inside,Inside,Correct
22,51.64922114032109,-9.924871469208492,Outside,Outside,Correct
22,51.64275122515588,-9.905098722536454,Outside,Outside,Correct
22,51.64608170265715,-9.922760923453694,Outside,Outside,Correct
22,51.65852375618155,-9.918744452775119,Inside,Inside,Correct
22,51.65105,-9.910680000000001,Inside,Inside,Correct
23,51.65105793169982,-9.912644278076082,Inside,Inside,Correct
23,51.65438434738668,-9.911412445350509,Inside,Inside,Correct
23,51.6491871330708,-9.906128056217595,Inside,Inside,Correct
23,51.64272802736277,-9.90644414942395,Inside,Inside,Correct
23,51.65720915937749,-9.905894703675585,Inside,Inside,Correct
23,51.65710471585377,-9.900520706539613,Inside,Inside,Correct
23,51.65699817342525,-9.90212756740577,Inside,Inside,Correct
23,51.65090613897967,-9.910149272614817,Inside,Inside,Correct
23,51.64985295390292,-9.910802857375854,Inside,Inside,Correct
23,51.6575000835277,-9.90479561854975,Inside,Inside,Correct
23,51.64627908730563,-9.921810826425208,Inside,Inside,Correct
23,51.6482254286074,-9.902793654848306,Inside,Inside,Correct
23,51.65094591560912,-9.905325611156925,Inside,Inside,Correct
23,51.643905646154266,-9.919296123268044,Inside,Inside,Correct
23,51.648586159221566,-9.924354392958213,Inside,Inside,Correct
23,51.65723537404781,-9.908027323477052,Inside,Inside,Correct
23,51.65320542978677,-9.911771245781825,Inside,Inside,Correct
23,51.65143911212019,-9.901905856639411,Inside,Inside,Correct
23,51.65357932749655,-9.89890972500238,Inside,Inside,Correct
23,51.645175955041616,-9.903126115068227,Inside,Inside,Correct
23,51.64938287500818,-9.897803884337893,Inside,Inside,Correct
23,51.64708636658665,-9.908287763314204,Inside,Inside,Correct
23,51.65242110901036,-9.913533370126506,Inside,Inside,Correct
23,51.64988905836891,-9.909526586939167,Inside,Inside,Correct
23,51.653068917668,-9.91930862935462,Inside,Inside,Correct
23,51.64659733634593,-9.909428013310725,Inside,Inside,Correct
23,51.650118766189024,-9.910411749039698,Inside,Inside,Correct
23,51.65545726451648,-9.90668099878155,Inside,Inside,Correct
23,51.654211997631364,-9.912094574287357,Inside,Inside,Correct
23,51.647907650570374,-9.908522530594,Inside,Inside,Correct
23,51.654077246805336,-9.936452166660573,Outside,Outside,Correct
23,51.658650411533365,-9.929376634263352,Outside,Outside,Correct
23,51.64700291705548,-9.937417098416633,Outside,Outside,Correct
23,51.63815598246571,-9.923960371309771,Outside,Outside,Correct
23,51.639502819329984,-9.913480062112908,Outside,Outside,Correct
23,51.665801000254675,-9.92150341210093,Outside,Outside,Correct
23,51.66145505421156,-9.931268734562883,Outside,Outside,Correct
23,51.66128810124739,-9.905144580130722,Outside,Outside,Correct
23,51.63638023650748,-9.908461228503825,Outside,Outside,Correct
23,51.64137938272497,-9.905890200609955,Outside,Outside,Correct
23,51.655789182865696,-9.884436601297061,Outside,Outside,Correct
23,51.64489402810903,-9.890729567659482,Outside,Outside,Correct
23,51.6625202499688,-9.895398310425366,Outside,Outside,Correct
23,51.64524317283341,-9.924253667482258,Outside,Outside,Correct
23,51.66066126073038,-9.916874387556843,Outside,Outside,Correct
23,51.64041268511923,-9.900256872766114,Outside,Outside,Correct
23,51.637905995979544,-9.902526421092137,Outside,Outside,Correct
23,51.65984184139367,-9.895910415073992,Outside,Outside,Correct
23,51.6446222546956,-9.887197432463877,Outside,Outside,Correct
23,51.64852992655566,-9.884828572569964,Outside,Outside,Correct
23,51.66633249984394,-9.915426462849386,Outside,Outside,Correct
23,51.65103802853131,-9.890497856988794,Outside,Outside,Correct
23,51.63500494090075,-9.91867590149339,Outside,Outside,Correct
23,51.63566507569401,-9.900160711622323,Outside,Outside,Correct
23,51.664275085812484,-9.897368452755554,Outside,Outside,Correct
23,51.66387721364763,-9.89950224670326,Outside,Outside,Correct
23,51.6429103829008,-9.927038311040972,Outside,Outside,Correct
23,51.63662281869609,-9.911790659869077,Outside,Outside,Correct
23,51.64604703854449,-9.932025412656731,Outside,Outside,Correct
23,51.65823131151569,-9.932040718965602,Outside,Outside,Correct
23,51.65806933139779,-9.91974319351943,Inside,Inside,Correct
23,51.660013133783735,-9.909475942937187,Inside,Inside,Correct
23,51.65749767308769,-9.900573720035274,Inside,Inside,Correct
23,51.65994825591232,-9.912791786855681,Inside,Inside,Correct
23,51.647137520591336,-9.897629658938886,Outside,Outside,Correct
23,51.64945913154922,-9.89641419454855,Outside,Outside,Correct
23,51.64867737412575,-9.92466070891171,Outside,Outside,Correct
23,51.646033744532,-9.898650678201736,Outside,Outside,Correct
23,51.64975651030365,-9.925023741187907,Outside,Outside,Correct
23,51.64970114882415,-9.925010478822935,Outside,Outside,Correct
23,51.64338989399814,-9.903088505802348,Outside,Outside,Correct
23,51.65826347536342,-9.90202179516846,Inside,Inside,Correct
23,51.65052778061381,-9.896209867620717,Outside,Outside,Correct
23,51.65996571413338,-9.91259098194269,Inside,Inside,Correct
23,51.65636724938183,-9.89898903706775,Inside,Inside,Correct
23,51.648911720695104,-9.896601381547034,Outside,Outside,Correct
23,51.64491200506342,-9.921272262461782,Outside,Outside,Correct
23,51.653316674331144,-9.924707159234963,Inside,Inside,Correct
23,51.646159422626184,-9.922843040231188,Outside,Outside,Correct
23,51.64382277066473,-9.919304009522916,Outside,Outside,Correct
23,51.65293218127023,-9.896505972656998,Inside,Inside,Correct
23,51.64227755538048,-9.907495199285815,Outside,Outside,Correct
23,51.6420624306808,-9.911145891001697,Outside,Outside,Correct
23,51.64268970362409,-9.905342586110299,Outside,Outside,Correct
23,51.650927467996326,-9.925173316732968,Outside,Outside,Correct
23,51.6589963575539,-9.903889785857992,Inside,Inside,Correct
23,51.643157157909826,-9.90373546045002,Outside,Outside,Correct
23,51.64290829798624,-9.904526982291836,Outside,Outside,Correct
23,51.64205927417461,-9.910416138847102,Outside,Outside,Correct
23,51.645019978673815,-9.899927814395468,Outside,Outside,Correct
23,51.65105,-9.910680000000001,Inside,Inside,Correct
24,51.652688719880565,-9.916198958874771,Inside,Inside,Correct
24,51.64607511655944,-9.906046901190427,Inside,Inside,Correct
24,51.65122970198256,-9.91795943275829,Inside,Inside,Correct
24,51.647701152044384,-9.909701765003373,Inside,Inside,Correct
24,51.649254118408436,-9.916866826431775,Inside,Inside,Correct
24,51.649083317087914,-9.90430945798235,Inside,Inside,Correct
24,51.64919193141276,-9.909388910881267,Inside,Inside,Correct
24,51.650827583577694,-9.912352346729136,Inside,Inside,Correct
24,51.65888599043648,-9.912170431645547,Inside,Inside,Correct
24,51.649122939452106,-9.907174293126218,Inside,Inside,Correct
24,51.6512067369483,-9.922530373830591,Inside,Inside,Correct
24,51.652855571653994,-9.919371579813776,Inside,Inside,Correct
24,51.64555773315366,-9.908780577859714,Inside,Inside,Correct
24,51.65163970948433,-9.924821973795682,Inside,Inside,Correct
24,51.648917020088,-9.909408790696192,Inside,Inside,Correct
24,51.65523632758052,-9.923392128548171,Inside,Inside,Correct
24,51.658628959904554,-9.903317825329385,Inside,Inside,Correct
24,51.6526315851756,-9.903919706929646,Inside,Inside,Correct
24,51.649205270136065,-9.906120725689185,Inside,Inside,Correct
24,51.6477411344341,-9.904933978952329,Inside,Inside,Correct
24,51.653105030665884,-9.905290382810094,Inside,Inside,Correct
24,51.65096701317983,-9.909921682667468,Inside,Inside,Correct
24,51.657014586484166,-9.90950948875787,Inside,Inside,Correct
24,51.65869349957775,-9.91314170386249,Inside,Inside,Correct
24,51.650897915007285,-9.910696862702459,Inside,Inside,Correct
24,51.652242432251036,-9.910124101391391,Inside,Inside,Correct
24,51.65766647030601,-9.906657039040525,Inside,Inside,Correct
24,51.65255744334924,-9.906038727364558,Inside,Inside,Correct
24,51.64703880766237,-9.901193513377466,Inside,Inside,Correct
24,51.647989290893825,-9.915885752102476,Inside,Inside,Correct
24,51.64636613099061,-9.929655734081962,Outside,Outside,Correct
24,51.663663473751754,-9.911041947050926,Outside,Outside,Correct
24,51.6415985304414,-9.915125601493965,Outside,Outside,Correct
24,51.6529723764565,-9.93491571337154,Outside,Outside,Correct
24,51.642571855743114,-9.921533514397684,Outside,Outside,Correct
24,51.660093360984256,-9.900975410586065,Outside,Outside,Correct
24,51.65524442038652,-9.92777701401392,Outside,Outside,Correct
24,51.63915358450646,-9.914177253458014,Outside,Outside,Correct
24,51.65990414073557,-9.900438720798578,Outside,Outside,Correct
24,51.66200266752895,-9.903972270942404,Outside,Outside,Correct
24,51.65816539046116,-9.931836615225773,Outside,Outside,Correct
24,51.637938450730175,-9.894057928204719,Outside,Outside,Correct
24,51.6687488643775,-9.912002332392445,Outside,Outside,Correct
24,51.641472291852494,-9.890887670588214,Outside,Outside,Correct
24,51.66166032139881,-9.918204286041584,Outside,Outside,Correct
24,51.63570258650611,-9.91936318271259,Outside,Outside,Correct
24,51.63602254677651,-9.921585176042717,Outside,Outside,Correct
24,51.65449709729674,-9.927003791386232,Outside,Outside,Correct
24,51.64042182530163,-9.930011313735084,Outside,Outside,Correct
24,51.64159145104035,-9.886863597035518,Outside,Outside,Correct
24,51.64105433510689,-9.932528595728192,Outside,Outside,Correct
24,51.65680697908064,-9.926075759562318,Outside,Outside,Correct
24,51.64091162740692,-9.901913516420366,Outside,Outside,Correct
24,51.66048842560831,-9.916914149650593,Outside,Outside,Correct
24,51.64075182415899,-9.923330220131586,Outside,Outside,Correct
24,51.66205610829343,-9.900470015067398,Outside,Outside,Correct
24,51.65064175389716,-9.92825528995253,Outside,Outside,Correct
24,51.66686698088241,-9.91894878013333,Outside,Outside,Correct
24,51.65856147165648,-9.90147452393892,Outside,Outside,Correct
24,51.641250101995404,-9.931189663068785,Outside,Outside,Correct
24,51.6599403344537,-9.908483264400122,Inside,Inside,Correct
24,51.64543404717431,-9.899360180568914,Outside,Outside,Correct
24,51.642059085093315,-9.910433444534231,Outside,Outside,Correct
24,51.64398589185261,-9.901711712737189,Outside,Outside,Correct
24,51.64475926115099,-9.921036820908602,Outside,Outside,Correct
24,51.65417239702427,-9.924273610966933,Inside,Inside,Correct
24,51.659554024549955,-9.915400076037415,Inside,Inside,Correct
24,51.642094072924124,-9.90937918633678,Outside,Outside,Correct
24,51.65797163581473,-9.901423707621966,Inside,Inside,Correct
24,51.64775082320565,-9.924163470868807,Outside,Outside,Correct
24,51.64207818173069,-9.911655688982291,Outside,Outside,Correct
24,51.65882238537412,-9.917974505595316,Inside,Inside,Correct
24,51.645224902717686,-9.899638198196856,Outside,Outside,Correct
24,51.65773461671321,-9.900981798165493,Inside,Inside,Correct
24,51.65012399547595,-9.925097474752176,Outside,Outside,Correct
24,51.655608770138414,-9.923175332786759,Inside,Inside,Correct
24,51.65921893567977,-9.904614484635482,Inside,Inside,Correct
24,51.65471877045319,-9.923914437309966,Inside,Inside,Correct
24,51.65017952984145,-9.925106469706348,Outside,Outside,Correct
24,51.65762577693542,-9.900790425073913,Inside,Inside,Correct
24,51.642873763051796,-9.90464712775529,Outside,Outside,Correct
24,51.643003930103745,-9.904208405654513,Outside,Outside,Correct
24,51.6507508634042,-9.896193390114828,Outside,Outside,Correct
24,51.65895121885784,-9.917605677077402,Inside,Inside,Correct
24,51.64205876112667,-9.910466330255431,Outside,Outside,Correct
24,51.64553742761503,-9.899228911876369,Outside,Outside,Correct
24,51.6589790835566,-9.903837537785797,Inside,Inside,Correct
24,51.65158913577228,-9.896211288740355,Inside,Inside,Correct
24,51.6584870122353,-9.90252779589621,Inside,Inside,Correct
24,51.65182585721042,-9.925120782801045,Inside,Inside,Correct
24,51.65105,-9.910680000000001,Inside,Inside,Correct
25,51.658258457797,-9.909361108560274,Inside,Inside,Correct
25,51.65788199130569,-9.913128089547616,Inside,Inside,Correct
25,51.649321465124146,-9.901802548578098,Inside,Inside,Correct
25,51.65434611802986,-9.912488126547302,Inside,Inside,Correct
25,51.659402181340894,-9.914545326360948,Inside,Inside,Correct
25,51.65051628004679,-9.918025161302118,Inside,Inside,Correct
25,51.647006206050996,-9.905707234424916,Inside,Inside,Correct
25,51.65388313525926,-9.904093756125032,Inside,Inside,Correct
25,51.649190731568936,-9.907797015971758,Inside,Inside,Correct
25,51.64349945166635,-9.916889381527662,Inside,Inside,Correct
25,51.657325052041486,-9.903315804389273,Inside,Inside,Correct
25,51.64675793384539,-9.92081908685226,Inside,Inside,Correct
25,51.65089681419306,-9.91065357793699,Inside,Inside,Correct
25,51.649982537068446,-9.911503591161068,Inside,Inside,Correct
25,51.65418120813456,-9.915813806318846,Inside,Inside,Correct
25,51.64723244744505,-9.906089970191369,Inside,Inside,Correct
25,51.64626059316176,-9.919948012502054,Inside,Inside,Correct
25,51.65025614870346,-9.914145171550519,Inside,Inside,Correct
25,51.64302878857664,-9.904353925876828,Inside,Inside,Correct
25,51.64969389220595,-9.911835310532044,Inside,Inside,Correct
25,51.64676127194748,-9.91834061868949,Inside,Inside,Correct
25,51.642528287318505,-9.915250586208126,Inside,Inside,Correct
25,51.65103072178258,-9.9105801977798,Inside,Inside,Correct
25,51.648481308906426,-9.90001260242937,Inside,Inside,Correct
25,51.65249441396436,-9.906444294794628,Inside,Inside,Correct
25,51.64367402720714,-9.905514443970468,Inside,Inside,Correct
25,51.6566267859698,-9.915187165948412,Inside,Inside,Correct
25,51.653174759040844,-9.92061366128451,Inside,Inside,Correct
25,51.65616502453789,-9.90554290732112,Inside,Inside,Correct
25,51.651057101130355,-9.91106055715494,Inside,Inside,Correct
25,51.64471466578018,-9.890501594225338,Outside,Outside,Correct
25,51.66691273709222,-9.917004631180815,Outside,Outside,Correct
25,51.66030165289626,-9.918400834028905,Outside,Outside,Correct
25,51.65243781418714,-9.928783208749666,Outside,Outside,Correct
25,51.66815300885332,-9.906904471534546,Outside,Outside,Correct
25,51.640158772946606,-9.896785210501935,Outside,Outside,Correct
25,51.66453150501791,-9.92764313392296,Outside,Outside,Correct
25,51.66352481095535,-9.915631851270938,Outside,Outside,Correct
25,51.65908686933694,-9.917974868526725,Outside,Outside,Correct
25,51.653894061856406,-9.929934519019087,Outside,Outside,Correct
25,51.65045632348309,-9.894296048334441,Outside,Outside,Correct
25,51.65954208723734,-9.922438527499095,Outside,Outside,Correct
25,51.668788930410535,-9.91278766065311,Outside,Outside,Correct
25,51.64176822746152,-9.888976377034522,Outside,Outside,Correct
25,51.66032118725428,-9.88934215144287,Outside,Outside,Correct
25,51.66185678624602,-9.908945572112732,Outside,Outside,Correct
25,51.64293398575128,-9.933500428985965,Outside,Outside,Correct
25,51.663349792095644,-9.89427882333999,Outside,Outside,Correct
25,51.637508191472506,-9.90376602244519,Outside,Outside,Correct
25,51.63782958988417,-9.912978519641754,Outside,Outside,Correct
25,51.659948448446684,-9.886140772259452,Outside,Outside,Correct
25,51.63918929870505,-9.916636762264067,Outside,Outside,Correct
25,51.64604080260352,-9.889226590218126,Outside,Outside,Correct
25,51.66441685364166,-9.913987567558934,Outside,Outside,Correct
25,51.662614595093196,-9.917527020004558,Outside,Outside,Correct
25,51.64346835148082,-9.92875713462304,Outside,Outside,Correct
25,51.66122553021667,-9.918677298181164,Outside,Outside,Correct
25,51.65181389704081,-9.931126877281455,Outside,Outside,Correct
25,51.66028589025426,-9.904607711652709,Outside,Outside,Correct
25,51.64830958409091,-9.928881849967846,Outside,Outside,Correct
25,51.655201367433875,-9.923538818688959,Inside,Inside,Correct
25,51.642876807188735,-9.91672357925055,Outside,Outside,Correct
25,51.65933815431682,-9.905050217784366,Inside,Inside,Correct
25,51.643934126095324,-9.919541326366401,Outside,Outside,Correct
25,51.646111900575065,-9.922793049749718,Outside,Outside,Correct
25,51.652083245109786,-9.89628111276328,Inside,Inside,Correct
25,51.64787798408149,-9.897117469198657,Outside,Outside,Correct
25,51.64398537583258,-9.901712768836505,Outside,Outside,Correct
25,51.651000416190975,-9.896185545049178,Outside,Outside,Correct
